categ,fold1,fold2,fold3,fold4,fold5,PNG,BYTES
TEXT_T,train,train,dev,train,test,CTX198503947-1.png,476314
TEXT_T,dev,dev,train,dev,train,CTX198503949-1.png,1522113
TEXT_T,train,train,train,train,train,CTX198503950-1.png,876419
TEXT_T,train,train,train,train,train,CTX198503951-1.png,1556747
TEXT_T,train,train,train,train,train,CTX198503954-1.png,264111
TEXT_T,train,train,train,train,train,CTX198503955-1.png,676580
TEXT_T,train,test,train,train,dev,CTX198503956-1.png,432347
TEXT_T,train,train,train,train,train,CTX198503957-1.png,389647
TEXT_T,train,dev,train,train,train,CTX198503960-1.png,2976868
TEXT_T,train,train,test,train,train,CTX198503961-1.png,577826
TEXT_T,test,train,dev,dev,test,CTX198503962-1.png,432979
TEXT_T,dev,train,train,test,train,CTX198503964-1.png,530270
TEXT_T,train,train,train,train,train,CTX198503965-1.png,416787
TEXT_T,train,train,train,train,train,CTX198503967-1.png,690549
TEXT_T,train,train,train,train,train,CTX198503969-1.png,437175
TEXT_T,train,train,train,train,train,CTX198503970-1.png,811390
TEXT_T,train,train,test,dev,test,CTX198503971-1.png,445226
TEXT_T,test,test,train,test,train,CTX198503972-1.png,525733
TEXT_T,train,train,train,train,train,CTX198503973-1.png,396953
TEXT_T,train,train,train,train,train,CTX198503974-1.png,390480
TEXT_T,dev,train,train,train,dev,CTX198503975-1.png,548691
TEXT_T,train,dev,dev,train,train,CTX198503977-1.png,1010544
TEXT_T,train,train,train,train,train,CTX198503978-1.png,344670
TEXT_T,train,train,train,train,train,CTX198503979-1.png,508597
TEXT_T,train,train,train,train,train,CTX198503980-1.png,1426449
TEXT_T,train,train,train,train,train,CTX198503981-1.png,902273
TEXT_T,train,train,train,train,dev,CTX198503982-1.png,468328
TEXT_T,train,train,dev,test,train,CTX198503983-1.png,681789
TEXT_T,test,dev,train,train,test,CTX198503984-1.png,947605
TEXT_T,dev,train,train,train,train,CTX198503986-1.png,357285
TEXT_T,train,train,test,dev,train,CTX198503987-1.png,687795
TEXT_T,train,test,train,train,train,CTX198503988-1.png,723859
TEXT_T,train,train,train,train,train,CTX198503991-1.png,394026
TEXT_T,train,train,train,train,train,CTX198503992-1.png,416701
TEXT_T,train,train,train,train,train,CTX198503993-1.png,572062
TEXT_T,train,train,train,train,train,CTX198503994-1.png,387467
TEXT_T,train,train,train,train,test,CTX198503995-1.png,587984
TEXT_T,train,test,dev,train,train,CTX198503996-1.png,556034
TEXT_T,test,train,train,test,train,CTX198503997-1.png,537635
TEXT_T,dev,train,train,dev,train,CTX198503998-1.png,437991
TEXT_T,train,dev,test,train,train,CTX198503999-1.png,467212
TEXT_T,train,train,train,train,dev,CTX198504000-1.png,421066
TEXT_T,train,train,train,train,train,CTX198504001-1.png,401633
TEXT_T,train,train,train,train,train,CTX198504002-1.png,568704
TEXT_T,train,train,train,train,train,CTX198504003-1.png,550868
TEXT_T,train,train,train,train,train,CTX198504004-1.png,773526
TEXT_T,train,train,train,test,train,CTX198504005-1.png,387888
TEXT_T,train,test,dev,train,train,CTX198504006-1.png,417127
TEXT_T,train,dev,train,train,train,CTX198504007-1.png,510382
TEXT_T,dev,train,test,dev,dev,CTX198504008-1.png,462448
TEXT_T,test,train,train,train,test,CTX198504009-1.png,616140
TEXT_T,train,train,train,train,train,CTX198504011-1.png,554824
TEXT_T,train,train,train,train,train,CTX198504012-1.png,603777
TEXT_T,train,train,train,train,train,CTX198504013-1.png,702830
TEXT_T,train,train,train,train,train,CTX198504014-1.png,433043
TEXT_T,train,train,train,train,train,CTX198504099-1.png,476821
TEXT_T,train,train,test,test,train,CTX198504101-1.png,979085
TEXT_T,train,train,train,dev,train,CTX198504103-1.png,1340217
TEXT_T,dev,train,train,train,train,CTX198504104-1.png,625631
TEXT_T,train,train,train,train,dev,CTX198504105-1.png,431673
TEXT_T,train,test,train,train,test,CTX198504106-1.png,449699
TEXT_T,test,dev,dev,train,train,CTX198504107-1.png,334325
TEXT_T,train,train,train,train,train,CTX198504108-1.png,595226
TEXT_T,train,train,train,train,train,CTX198504109-1.png,1021257
TEXT_T,train,train,train,train,train,CTX198504110-1.png,717223
TEXT_T,train,train,train,train,train,CTX198504111-1.png,445841
TEXT_T,test,test,dev,test,train,CTX198504112-1.png,704842
TEXT_T,train,train,train,train,train,CTX198504113-1.png,423849
TEXT_T,train,train,test,train,dev,CTX198504114-1.png,981260
TEXT_T,train,dev,train,train,train,CTX198504115-1.png,994774
TEXT_T,dev,train,train,train,test,CTX198504119-1.png,625085
TEXT_T,train,train,train,dev,train,CTX198504120-1.png,941034
TEXT_T,train,train,train,train,train,CTX198504121-1.png,341326
TEXT_T,train,train,train,train,train,CTX198504123-1.png,831864
TEXT_T,train,train,train,train,train,CTX198504124-1.png,502242
TEXT_T,train,train,train,train,train,CTX198504127-1.png,1973817
TEXT_T,train,train,train,train,train,CTX198504129-1.png,1911246
TEXT_T,train,train,dev,test,dev,CTX198504130-1.png,583263
TEXT_T,train,dev,train,train,test,CTX198504131-1.png,637472
TEXT_T,dev,test,train,train,train,CTX198504136-1.png,483842
TEXT_T,test,train,test,train,train,CTX198504137-1.png,796901
TEXT_T,train,train,train,dev,train,CTX198504138-1.png,858828
TEXT_T,train,train,train,train,train,CTX198504140-1.png,643329
TEXT_T,train,train,train,train,train,CTX198504141-1.png,549114
TEXT_T,train,train,train,train,train,CTX198504143-1.png,977133
TEXT_T,train,train,train,train,train,CTX198504144-1.png,1085092
TEXT_T,train,train,train,train,train,CTX198504145-1.png,900899
TEXT_T,train,train,train,train,dev,CTX198504146-1.png,865718
TEXT_T,test,test,train,dev,train,CTX198504147-1.png,692556
TEXT_T,train,train,test,train,train,CTX198504148-1.png,1027288
TEXT_T,train,train,dev,test,test,CTX198504149-1.png,468666
TEXT_T,dev,dev,train,train,train,CTX198504152-1.png,375752
TEXT_T,train,train,train,train,train,CTX198504153-1.png,388279
TEXT_T,train,train,train,train,train,CTX198504154-1.png,342185
TEXT_T,train,train,train,train,train,CTX198504156-1.png,596259
TEXT_T,train,train,train,train,train,CTX198504157-1.png,324002
TEXT_T,train,train,train,train,train,CTX198504159-1.png,1580545
TEXT_T,dev,train,train,train,train,CTX198504160-1.png,450680
TEXT_T,train,test,train,train,train,CTX198504162-1.png,282915
TEXT_T,train,train,train,test,dev,CTX198504163-1.png,394129
TEXT_T,test,train,dev,train,test,CTX198504164-1.png,1200906
TEXT_T,train,dev,test,dev,train,CTX198504165-1.png,904438
TEXT_T,train,train,train,train,train,CTX198504166-1.png,319690
TEXT_T,train,train,train,train,train,CTX198504170-1.png,313714
TEXT_T,train,train,train,train,train,CTX198504171-1.png,320038
TEXT_T,train,train,train,train,train,CTX198504172-1.png,669107
TEXT_T,train,train,train,dev,train,CTX198504174-1.png,815936
TEXT_T,train,test,train,train,train,CTX198504177-1.png,753389
TEXT_T,dev,train,train,train,train,CTX198504178-1.png,447612
TEXT_T,test,train,test,test,test,CTX198504179-1.png,459776
TEXT_T,train,train,train,train,dev,CTX198504181-1.png,363111
TEXT_T,train,dev,dev,train,train,CTX198504182-1.png,338584
TEXT_T,train,train,train,train,train,CTX198504183-1.png,446159
TEXT_T,train,train,train,train,train,CTX198504185-1.png,539365
TEXT_T,train,train,train,train,train,CTX198504186-1.png,440802
TEXT_T,train,train,train,train,train,CTX198504187-1.png,302370
TEXT_T,train,train,train,train,train,CTX198504188-1.png,531665
TEXT_T,test,dev,train,train,train,CTX198504192-1.png,621516
TEXT_T,train,test,train,test,dev,CTX198504193-1.png,301139
TEXT_T,dev,train,dev,train,test,CTX198504195-1.png,410625
TEXT_T,train,train,train,dev,train,CTX198504197-1.png,1021351
TEXT_T,train,train,test,train,train,CTX198504198-1.png,637929
TEXT_T,train,train,train,train,train,CTX198504199-1.png,506280
TEXT_T,train,train,train,train,train,CTX198504204-1.png,450835
TEXT_T,train,train,train,train,train,CTX198504205-1.png,643952
TEXT_T,train,train,train,train,train,CTX198504207-1.png,402292
TEXT_T,train,train,train,train,train,CTX198504208-1.png,871033
TEXT_T,dev,dev,train,dev,test,CTX198504210-1.png,311368
TEXT_T,test,train,test,test,train,CTX198504211-1.png,376642
TEXT_T,train,test,train,train,train,CTX198504213-1.png,421772
TEXT_T,train,train,train,train,dev,CTX198504214-1.png,301756
TEXT_T,train,train,dev,train,train,CTX198504216-1.png,372980
TEXT_T,train,train,train,train,train,CTX198504217-1.png,732685
TEXT_T,train,train,train,train,train,CTX198504220-1.png,495934
TEXT_T,train,train,train,train,train,CTX198504221-1.png,605383
TEXT_T,train,train,train,train,train,CTX198504222-1.png,457625
TEXT_T,train,test,train,train,dev,CTX198504225-1.png,1415824
TEXT_T,train,train,train,dev,train,CTX198504227-1.png,1279931
TEXT_T,test,dev,train,test,test,CTX198504228-1.png,537290
TEXT_T,train,train,dev,train,train,CTX198504229-1.png,455035
TEXT_T,dev,train,test,train,train,CTX198504231-1.png,444460
TEXT_T,train,train,train,train,train,CTX198504234-1.png,403606
TEXT_T,train,train,train,train,train,CTX198504235-1.png,554717
TEXT_T,train,train,train,train,train,CTX198504236-1.png,302376
TEXT_T,train,train,train,train,train,CTX198504239-1.png,2002997
TEXT_T,train,train,train,train,train,CTX198504240-1.png,484328
TEXT_T,train,train,train,train,train,CTX198504242-1.png,576664
TEXT_T,train,train,train,test,train,CTX198504243-1.png,460328
TEXT_T,dev,dev,train,train,train,CTX198504244-1.png,453022
TEXT_T,test,test,dev,train,train,CTX198504246-1.png,358890
TEXT_T,train,train,test,train,dev,CTX198504248-1.png,623155
TEXT_T,train,train,train,dev,test,CTX198504249-1.png,461528
TEXT_T,train,train,train,train,train,CTX198504250-1.png,536005
TEXT_T,train,train,train,train,train,CTX198504251-1.png,348914
TEXT_T,train,train,train,train,train,CTX198504252-1.png,401542
TEXT_T,train,train,train,train,train,CTX198504253-1.png,461428
TEXT_T,dev,train,train,train,train,CTX198504254-1.png,1225651
TEXT_T,train,train,train,test,dev,CTX198504255-1.png,370426
TEXT_T,test,train,test,train,test,CTX198504256-1.png,846219
TEXT_T,train,train,dev,dev,train,CTX198504257-1.png,534084
TEXT_T,train,dev,train,train,train,CTX198504361-1.png,616483
TEXT_T,train,test,train,train,train,CTX198600656-1.png,2696516
TEXT_T,train,train,train,train,train,CTX198600657-1.png,1801940
TEXT_T,train,train,train,train,train,CTX198600924-1.png,725415
TEXT_T,train,train,train,train,train,CTX198600925-1.png,1069288
TEXT_T,train,train,train,train,train,CTX198600931-1.png,419748
TEXT_T,test,train,train,train,train,CTX198600932-1.png,1624368
TEXT_T,train,train,test,train,dev,CTX198600937-1.png,668139
TEXT_T,dev,train,train,train,train,CTX198600939-1.png,808854
TEXT_T,train,test,train,test,train,CTX198600942-1.png,987987
TEXT_T,train,dev,train,dev,test,CTX198600944-1.png,703885
TEXT_T,train,train,dev,train,train,CTX198600984-1.png,161222
TEXT_T,train,train,train,train,train,CTX198601347-1.png,1535006
TEXT_T,train,train,train,train,train,CTX198601903-1.png,2353529
TEXT_T,train,train,train,train,train,CTX198602742-1.png,593431
TEXT_T,train,train,train,train,train,CTX198602746-1.png,716369
TEXT_T,train,test,train,dev,train,CTX198602756-1.png,561083
TEXT_T,dev,train,dev,test,train,CTX198602758-1.png,342617
TEXT_T,train,train,test,train,test,CTX198602761-1.png,633404
TEXT_T,test,train,train,train,train,CTX198602762-1.png,384720
TEXT_T,train,train,train,train,train,CTX198602765-1.png,423308
TEXT_T,train,dev,train,train,train,CTX198602773-1.png,766661
TEXT_T,train,train,train,train,dev,CTX198602774-1.png,321231
TEXT_T,train,train,train,train,train,CTX198602776-1.png,569893
TEXT_T,train,train,train,train,train,CTX198602778-1.png,722360
TEXT_T,train,train,train,train,train,CTX198602781-1.png,471829
TEXT_T,train,train,train,test,dev,CTX198602791-1.png,496929
TEXT_T,test,train,train,dev,train,CTX198602792-1.png,575450
TEXT_T,dev,dev,train,train,train,CTX198602793-1.png,447792
TEXT_T,train,train,test,train,test,CTX198602799-1.png,633863
TEXT_T,train,test,train,train,train,CTX198602805-1.png,609687
TEXT_T,train,train,train,train,train,CTX198602807-1.png,449053
TEXT_T,train,train,dev,train,train,CTX198602810-1.png,410763
TEXT_T,train,train,train,train,train,CTX198602811-1.png,386302
TEXT_T,train,train,train,train,train,CTX198602822-1.png,857440
TEXT_T,train,train,train,train,train,CTX198602829-1.png,286155
TEXT_T,train,train,train,train,train,CTX198602831-1.png,439924
TEXT_T,train,train,train,train,dev,CTX198602836-1.png,615429
TEXT_T,test,train,train,dev,train,CTX198602842-1.png,489402
TEXT_T,train,dev,train,train,test,CTX198602843-1.png,263289
TEXT_T,dev,test,test,test,train,CTX198602847-1.png,820181
TEXT_T,train,train,dev,train,train,CTX198602861-1.png,741279
TEXT_T,train,train,train,train,train,CTX198602865-1.png,551103
TEXT_T,train,train,train,train,train,CTX198602869-1.png,774938
TEXT_T,train,train,train,train,train,CTX198602888-1.png,372204
TEXT_T,train,train,train,train,train,CTX198602892-1.png,678989
TEXT_T,train,train,train,train,train,CTX198602896-1.png,372070
TEXT_T,train,train,train,train,train,CTX198602900-1.png,336344
TEXT_T,train,train,train,test,dev,CTX198602901-1.png,808250
TEXT_T,test,train,test,train,test,CTX198602911-1.png,558187
TEXT_T,dev,dev,train,dev,train,CTX198602916-1.png,492268
TEXT_T,train,test,dev,train,train,CTX198602917-1.png,371198
TEXT_T,train,train,train,train,train,CTX198602924-1.png,520329
TEXT_T,train,train,train,train,train,CTX198602926-1.png,404158
TEXT_T,train,train,train,train,train,CTX198602939-1.png,333378
TEXT_T,train,train,train,train,train,CTX198602944-1.png,460460
TEXT_T,train,train,train,test,train,CTX198602947-1.png,459229
TEXT_T,dev,train,test,train,train,CTX198602948-1.png,440305
TEXT_T,train,dev,train,dev,test,CTX198602953-1.png,331525
TEXT_T,test,test,dev,train,train,CTX198602963-1.png,342421
TEXT_T,train,train,train,train,train,CTX198602967-1.png,376778
TEXT_T,train,train,train,train,dev,CTX198602972-1.png,596549
TEXT_T,train,train,train,train,train,CTX198602973-1.png,392001
TEXT_T,train,train,train,train,train,CTX198602975-1.png,536535
TEXT_T,train,train,train,train,train,CTX198602982-1.png,575262
TEXT_T,train,train,train,train,train,CTX198602993-1.png,356136
TEXT_T,train,train,test,dev,train,CTX198603002-1.png,456014
TEXT_T,train,train,dev,test,train,CTX198603003-1.png,559091
TEXT_T,dev,train,train,train,train,CTX198603004-1.png,338193
TEXT_T,train,test,train,train,test,CTX198603019-1.png,908607
TEXT_T,test,dev,train,train,dev,CTX198603033-1.png,1118239
TEXT_T,train,train,train,train,train,CTX198603040-1.png,998883
TEXT_T,train,train,train,train,train,CTX198603043-1.png,498194
TEXT_T,train,train,train,train,train,CTX198603044-1.png,447933
TEXT_T,train,train,train,train,train,CTX198603045-1.png,562937
TEXT_T,train,train,train,train,train,CTX198603046-1.png,774108
TEXT_T,train,train,test,train,train,CTX198603047-1.png,349859
TEXT_T,train,train,train,dev,test,CTX198603048-1.png,701201
TEXT_T,test,dev,dev,test,train,CTX198603064-1.png,1477692
TEXT_T,train,train,train,train,train,CTX198603066-1.png,1883188
TEXT_T,train,test,train,train,train,CTX198603074-1.png,335762
TEXT_T,train,train,train,train,dev,CTX198603075-1.png,390228
TEXT_T,dev,train,train,train,train,CTX198603085-1.png,1421192
TEXT_T,train,train,train,train,train,CTX198603089-1.png,352380
TEXT_T,train,train,train,train,train,CTX198603090-1.png,1726574
TEXT_T,train,train,train,train,train,CTX198603092-1.png,1323733
TEXT_T,train,train,train,train,train,CTX198603093-1.png,3236077
TEXT_T,train,train,train,train,train,CTX198603095-1.png,446476
TEXT_T,test,dev,train,dev,dev,CTX198603097-1.png,309021
TEXT_T,dev,test,test,train,train,CTX198603098-1.png,428135
TEXT_T,train,train,train,test,train,CTX198603101-1.png,626557
TEXT_T,train,train,train,train,test,CTX198603102-1.png,372006
TEXT_T,train,train,dev,train,train,CTX198603106-1.png,357121
TEXT_T,train,train,train,train,train,CTX198603110-1.png,1113780
TEXT_T,train,train,train,train,train,CTX198603110A-1.png,641759
TEXT_T,train,train,train,train,train,CTX198603111-1.png,413346
TEXT_T,train,train,train,train,train,CTX198603112-1.png,346519
TEXT_T,dev,train,train,dev,dev,CTX198603122-1.png,403574
TEXT_T,train,train,test,train,test,CTX198603123-1.png,417490
TEXT_T,test,test,dev,test,train,CTX198603124-1.png,597302
TEXT_T,train,dev,train,train,train,CTX198603128-1.png,348015
TEXT_T,train,train,train,train,train,CTX198603130-1.png,455032
TEXT_T,train,train,train,train,train,CTX198603134-1.png,360171
TEXT_T,train,train,train,train,train,CTX198603135-1.png,393548
TEXT_T,train,train,train,train,train,CTX198603142-1.png,526647
TEXT_T,train,train,train,train,train,CTX198603144-1.png,365420
TEXT_T,train,train,train,train,dev,CTX198603147-1.png,509439
TEXT_T,test,test,test,train,train,CTX198603155-1.png,565492
TEXT_T,train,train,dev,dev,test,CTX198603156-1.png,495127
TEXT_T,train,dev,train,train,train,CTX198603164-1.png,845338
TEXT_T,train,train,train,test,train,CTX198603173-1.png,387608
TEXT_T,dev,train,train,train,train,CTX198603175-1.png,444449
TEXT_T,train,train,train,train,train,CTX198603184-1.png,1065175
TEXT_T,train,train,train,train,train,CTX198603215-1.png,297855
TEXT_T,train,train,train,train,train,CTX198603216-1.png,826920
TEXT_T,train,train,train,train,train,CTX198603219-1.png,408029
TEXT_T,train,train,dev,test,train,CTX198603229-1.png,478685
TEXT_T,train,train,train,train,dev,CTX198603236-1.png,525340
TEXT_T,dev,dev,train,train,train,CTX198603237-1.png,390476
TEXT_T,test,train,train,train,train,CTX198603247-1.png,402675
TEXT_T,train,test,test,train,train,CTX198603251-1.png,1371117
TEXT_T,train,train,train,dev,test,CTX198603254-1.png,435450
TEXT_T,train,train,train,train,train,CTX198603257-1.png,410376
TEXT_T,train,train,train,train,train,CTX198603260-1.png,381378
TEXT_T,train,train,train,train,train,CTX198603263-1.png,651592
TEXT_T,train,train,train,train,train,CTX198603265-1.png,390185
TEXT_T,train,train,train,train,train,CTX198603274-1.png,410859
TEXT_T,train,train,test,train,train,CTX198603280-1.png,1164384
TEXT_T,train,dev,dev,test,test,CTX198603286-1.png,445012
TEXT_T,test,train,train,train,dev,CTX198603664-1.png,476845
