ARCHIVE,CATEGORY,DOCUMENT,PAGE,PNG,BYTES
TEXT_T.zip,TEXT_T,CTX198603676,1,CTX198603676-1.png,281553
TEXT_T.zip,TEXT_T,CTX198603677,1,CTX198603677-1.png,676512
TEXT_T.zip,TEXT_T,CTX198603678,1,CTX198603678-1.png,866313
TEXT_T.zip,TEXT_T,CTX198603679,1,CTX198603679-1.png,509764
TEXT_T.zip,TEXT_T,CTX198603681,1,CTX198603681-1.png,324562
TEXT_T.zip,TEXT_T,CTX198603682,1,CTX198603682-1.png,278508
TEXT_T.zip,TEXT_T,CTX198603683,1,CTX198603683-1.png,366724
TEXT_T.zip,TEXT_T,CTX198603686,1,CTX198603686-1.png,1069205
TEXT_T.zip,TEXT_T,CTX198603690,1,CTX198603690-1.png,1014453
TEXT_T.zip,TEXT_T,CTX198603691,1,CTX198603691-1.png,710666
TEXT_T.zip,TEXT_T,CTX198603692,1,CTX198603692-1.png,1683594
TEXT_T.zip,TEXT_T,CTX198603693,1,CTX198603693-1.png,480650
TEXT_T.zip,TEXT_T,CTX198603694,1,CTX198603694-1.png,514824
TEXT_T.zip,TEXT_T,CTX198603695,1,CTX198603695-1.png,705033
TEXT_T.zip,TEXT_T,CTX198603696,1,CTX198603696-1.png,350643
TEXT_T.zip,TEXT_T,CTX198603697,1,CTX198603697-1.png,227312
TEXT_T.zip,TEXT_T,CTX198603698,1,CTX198603698-1.png,432381
TEXT_T.zip,TEXT_T,CTX198603699,1,CTX198603699-1.png,273307
TEXT_T.zip,TEXT_T,CTX198603701,1,CTX198603701-1.png,479894
TEXT_T.zip,TEXT_T,CTX198603702,1,CTX198603702-1.png,312966
TEXT_T.zip,TEXT_T,CTX198603703,1,CTX198603703-1.png,539123
TEXT_T.zip,TEXT_T,CTX198603707,1,CTX198603707-1.png,444833
TEXT_T.zip,TEXT_T,CTX198603708,1,CTX198603708-1.png,260467
TEXT_T.zip,TEXT_T,CTX198603710,1,CTX198603710-1.png,407319
TEXT_T.zip,TEXT_T,CTX198603712,1,CTX198603712-1.png,322724
TEXT_T.zip,TEXT_T,CTX198603713,1,CTX198603713-1.png,374797
TEXT_T.zip,TEXT_T,CTX198603714,1,CTX198603714-1.png,382229
TEXT_T.zip,TEXT_T,CTX198603715,1,CTX198603715-1.png,291071
TEXT_T.zip,TEXT_T,CTX198603716,1,CTX198603716-1.png,311774
TEXT_T.zip,TEXT_T,CTX198603719,1,CTX198603719-1.png,428837
TEXT_T.zip,TEXT_T,CTX198603720,1,CTX198603720-1.png,919548
TEXT_T.zip,TEXT_T,CTX198603722,1,CTX198603722-1.png,440666
TEXT_T.zip,TEXT_T,CTX198603724,1,CTX198603724-1.png,612320
TEXT_T.zip,TEXT_T,CTX198603725,1,CTX198603725-1.png,406058
TEXT_T.zip,TEXT_T,CTX198603728,1,CTX198603728-1.png,368046
TEXT_T.zip,TEXT_T,CTX198603731,1,CTX198603731-1.png,410865
TEXT_T.zip,TEXT_T,CTX198603736,1,CTX198603736-1.png,386341
TEXT_T.zip,TEXT_T,CTX198603737,1,CTX198603737-1.png,367984
TEXT_T.zip,TEXT_T,CTX198603740,1,CTX198603740-1.png,391046
TEXT_T.zip,TEXT_T,CTX198603743,1,CTX198603743-1.png,374220
TEXT_T.zip,TEXT_T,CTX198603744,1,CTX198603744-1.png,411448
TEXT_T.zip,TEXT_T,CTX198603963,1,CTX198603963-1.png,1787743
TEXT_T.zip,TEXT_T,CTX198603965,1,CTX198603965-1.png,730178
TEXT_T.zip,TEXT_T,CTX198603971,1,CTX198603971-1.png,884673
TEXT_T.zip,TEXT_T,CTX198603973,1,CTX198603973-1.png,694225
TEXT_T.zip,TEXT_T,CTX198603976,1,CTX198603976-1.png,915748
TEXT_T.zip,TEXT_T,CTX198603977,1,CTX198603977-1.png,1198351
TEXT_T.zip,TEXT_T,CTX198603978,1,CTX198603978-1.png,917825
TEXT_T.zip,TEXT_T,CTX198603979,1,CTX198603979-1.png,714287
TEXT_T.zip,TEXT_T,CTX198603980,1,CTX198603980-1.png,749440
TEXT_T.zip,TEXT_T,CTX198604191,1,CTX198604191-1.png,3298784
TEXT_T.zip,TEXT_T,CTX198700255,1,CTX198700255-1.png,1242339
TEXT_T.zip,TEXT_T,CTX198700266,1,CTX198700266-1.png,1666943
TEXT_T.zip,TEXT_T,CTX198700267,1,CTX198700267-1.png,2049765
TEXT_T.zip,TEXT_T,CTX198700270,1,CTX198700270-1.png,473332
TEXT_T.zip,TEXT_T,CTX198700271,1,CTX198700271-1.png,965948
TEXT_T.zip,TEXT_T,CTX198700296,1,CTX198700296-1.png,1920205
TEXT_T.zip,TEXT_T,CTX198700319,1,CTX198700319-1.png,742698
TEXT_T.zip,TEXT_T,CTX198700331,1,CTX198700331-1.png,2902540
TEXT_T.zip,TEXT_T,CTX198700358,1,CTX198700358-1.png,1200326
TEXT_T.zip,TEXT_T,CTX198700370,1,CTX198700370-1.png,755311
TEXT_T.zip,TEXT_T,CTX198700387,1,CTX198700387-1.png,1191099
TEXT_T.zip,TEXT_T,CTX198700388,1,CTX198700388-1.png,2427613
TEXT_T.zip,TEXT_T,CTX198700400,1,CTX198700400-1.png,2172275
TEXT_T.zip,TEXT_T,CTX198700419,1,CTX198700419-1.png,2020186
TEXT_T.zip,TEXT_T,CTX198700420,1,CTX198700420-1.png,3020103
TEXT_T.zip,TEXT_T,CTX198700430,1,CTX198700430-1.png,1555828
TEXT_T.zip,TEXT_T,CTX198700649,1,CTX198700649-1.png,807711
TEXT_T.zip,TEXT_T,CTX198700650,1,CTX198700650-1.png,575583
TEXT_T.zip,TEXT_T,CTX198700651,1,CTX198700651-1.png,547507
TEXT_T.zip,TEXT_T,CTX198700653,1,CTX198700653-1.png,377873
TEXT_T.zip,TEXT_T,CTX198700658,1,CTX198700658-1.png,568878
TEXT_T.zip,TEXT_T,CTX198700659,1,CTX198700659-1.png,670081
TEXT_T.zip,TEXT_T,CTX198702203,1,CTX198702203-1.png,992689
TEXT_T.zip,TEXT_T,CTX198702205,1,CTX198702205-1.png,914829
TEXT_T.zip,TEXT_T,CTX198702206,1,CTX198702206-1.png,1039041
TEXT_T.zip,TEXT_T,CTX198702208,1,CTX198702208-1.png,826364
TEXT_T.zip,TEXT_T,CTX198702209,1,CTX198702209-1.png,2701806
TEXT_T.zip,TEXT_T,CTX198702210,1,CTX198702210-1.png,958919
TEXT_T.zip,TEXT_T,CTX198702212,1,CTX198702212-1.png,719678
TEXT_T.zip,TEXT_T,CTX198702213,1,CTX198702213-1.png,1958992
TEXT_T.zip,TEXT_T,CTX198702214,1,CTX198702214-1.png,854168
TEXT_T.zip,TEXT_T,CTX198702219,1,CTX198702219-1.png,1349531
TEXT_T.zip,TEXT_T,CTX198702488,1,CTX198702488-1.png,774565
TEXT_T.zip,TEXT_T,CTX198801058,1,CTX198801058-1.png,496402
TEXT_T.zip,TEXT_T,CTX198801062,1,CTX198801062-1.png,447041
TEXT_T.zip,TEXT_T,CTX198801250,1,CTX198801250-1.png,326885
TEXT_T.zip,TEXT_T,CTX198801757,1,CTX198801757-1.png,460413
TEXT_T.zip,TEXT_T,CTX198801771,1,CTX198801771-1.png,539246
TEXT_T.zip,TEXT_T,CTX198801942,1,CTX198801942-1.png,334968
TEXT_T.zip,TEXT_T,CTX198802120,1,CTX198802120-1.png,724584
TEXT_T.zip,TEXT_T,CTX198900773,1,CTX198900773-1.png,1122588
TEXT_T.zip,TEXT_T,CTX198901592,5,CTX198901592-005.png,658233
TEXT_T.zip,TEXT_T,CTX198901592,6,CTX198901592-006.png,539030
TEXT_T.zip,TEXT_T,CTX198901592,7,CTX198901592-007.png,506802
TEXT_T.zip,TEXT_T,CTX198901592,8,CTX198901592-008.png,514249
TEXT_T.zip,TEXT_T,CTX198901592,9,CTX198901592-009.png,503738
TEXT_T.zip,TEXT_T,CTX198901592,10,CTX198901592-010.png,527530
TEXT_T.zip,TEXT_T,CTX198901592,11,CTX198901592-011.png,697477
TEXT_T.zip,TEXT_T,CTX198901592,12,CTX198901592-012.png,601977
TEXT_T.zip,TEXT_T,CTX198901592,13,CTX198901592-013.png,584342
TEXT_T.zip,TEXT_T,CTX198901592,14,CTX198901592-014.png,502171
TEXT_T.zip,TEXT_T,CTX198901592,15,CTX198901592-015.png,763333
TEXT_T.zip,TEXT_T,CTX198901592,16,CTX198901592-016.png,121251
TEXT_T.zip,TEXT_T,CTX198901592,17,CTX198901592-017.png,700624
TEXT_T.zip,TEXT_T,CTX198901592,18,CTX198901592-018.png,895095
TEXT_T.zip,TEXT_T,CTX198901592,19,CTX198901592-019.png,732157
TEXT_T.zip,TEXT_T,CTX198901592,20,CTX198901592-020.png,733246
TEXT_T.zip,TEXT_T,CTX198901592,21,CTX198901592-021.png,802148
TEXT_T.zip,TEXT_T,CTX198901592,22,CTX198901592-022.png,722359
TEXT_T.zip,TEXT_T,CTX198901592,23,CTX198901592-023.png,149487
TEXT_T.zip,TEXT_T,CTX198901592,24,CTX198901592-024.png,676975
TEXT_T.zip,TEXT_T,CTX198901592,25,CTX198901592-025.png,864717
TEXT_T.zip,TEXT_T,CTX198901592,26,CTX198901592-026.png,114884
TEXT_T.zip,TEXT_T,CTX198901592,27,CTX198901592-027.png,805506
TEXT_T.zip,TEXT_T,CTX198901592,28,CTX198901592-028.png,838610
TEXT_T.zip,TEXT_T,CTX198901592,29,CTX198901592-029.png,809966
TEXT_T.zip,TEXT_T,CTX198901592,30,CTX198901592-030.png,426877
TEXT_T.zip,TEXT_T,CTX198901592,31,CTX198901592-031.png,629589
TEXT_T.zip,TEXT_T,CTX198901592,43,CTX198901592-043.png,827880
TEXT_T.zip,TEXT_T,CTX198901592,44,CTX198901592-044.png,340065
TEXT_T.zip,TEXT_T,CTX198901592,45,CTX198901592-045.png,843710
TEXT_T.zip,TEXT_T,CTX198901592,46,CTX198901592-046.png,311755
TEXT_T.zip,TEXT_T,CTX198901592,47,CTX198901592-047.png,817493
TEXT_T.zip,TEXT_T,CTX198901592,48,CTX198901592-048.png,325475
TEXT_T.zip,TEXT_T,CTX198901592,49,CTX198901592-049.png,895728
TEXT_T.zip,TEXT_T,CTX198901592,50,CTX198901592-050.png,409355
TEXT_T.zip,TEXT_T,CTX198901592,51,CTX198901592-051.png,821504
TEXT_T.zip,TEXT_T,CTX198901592,52,CTX198901592-052.png,957179
TEXT_T.zip,TEXT_T,CTX198901592,53,CTX198901592-053.png,776009
TEXT_T.zip,TEXT_T,CTX198901592,54,CTX198901592-054.png,844884
TEXT_T.zip,TEXT_T,CTX198901592,55,CTX198901592-055.png,513716
TEXT_T.zip,TEXT_T,CTX198901592,56,CTX198901592-056.png,824302
TEXT_T.zip,TEXT_T,CTX198901592,57,CTX198901592-057.png,153613
TEXT_T.zip,TEXT_T,CTX198901592,58,CTX198901592-058.png,859795
TEXT_T.zip,TEXT_T,CTX198901592,59,CTX198901592-059.png,120330
TEXT_T.zip,TEXT_T,CTX198901592,60,CTX198901592-060.png,732080
TEXT_T.zip,TEXT_T,CTX198901592,61,CTX198901592-061.png,820440
TEXT_T.zip,TEXT_T,CTX198901592,62,CTX198901592-062.png,625965
TEXT_T.zip,TEXT_T,CTX198901592,63,CTX198901592-063.png,676967
TEXT_T.zip,TEXT_T,CTX198901592,64,CTX198901592-064.png,459785
TEXT_T.zip,TEXT_T,CTX198901592,65,CTX198901592-065.png,549467
TEXT_T.zip,TEXT_T,CTX198901592,66,CTX198901592-066.png,346604
TEXT_T.zip,TEXT_T,CTX198901592,67,CTX198901592-067.png,410184
TEXT_T.zip,TEXT_T,CTX198901592,68,CTX198901592-068.png,670787
TEXT_T.zip,TEXT_T,CTX198901592,69,CTX198901592-069.png,430423
TEXT_T.zip,TEXT_T,CTX198901592,70,CTX198901592-070.png,709474
TEXT_T.zip,TEXT_T,CTX198901592,71,CTX198901592-071.png,701961
TEXT_T.zip,TEXT_T,CTX198901592,72,CTX198901592-072.png,842659
TEXT_T.zip,TEXT_T,CTX198901592,73,CTX198901592-073.png,728509
TEXT_T.zip,TEXT_T,CTX198901592,74,CTX198901592-074.png,89737
TEXT_T.zip,TEXT_T,CTX198901592,75,CTX198901592-075.png,907441
TEXT_T.zip,TEXT_T,CTX198901592,76,CTX198901592-076.png,495367
TEXT_T.zip,TEXT_T,CTX198901592,77,CTX198901592-077.png,484422
TEXT_T.zip,TEXT_T,CTX198901592,78,CTX198901592-078.png,783963
TEXT_T.zip,TEXT_T,CTX198901592,79,CTX198901592-079.png,807863
TEXT_T.zip,TEXT_T,CTX198901592,80,CTX198901592-080.png,106814
TEXT_T.zip,TEXT_T,CTX198901592,81,CTX198901592-081.png,745114
TEXT_T.zip,TEXT_T,CTX198901592,82,CTX198901592-082.png,722717
TEXT_T.zip,TEXT_T,CTX198901592,83,CTX198901592-083.png,747553
TEXT_T.zip,TEXT_T,CTX198901592,84,CTX198901592-084.png,697026
TEXT_T.zip,TEXT_T,CTX198901592,85,CTX198901592-085.png,613797
TEXT_T.zip,TEXT_T,CTX198901592,86,CTX198901592-086.png,669259
TEXT_T.zip,TEXT_T,CTX198901592,87,CTX198901592-087.png,644189
TEXT_T.zip,TEXT_T,CTX198901592,88,CTX198901592-088.png,694355
TEXT_T.zip,TEXT_T,CTX198901592,89,CTX198901592-089.png,450696
TEXT_T.zip,TEXT_T,CTX198901592,90,CTX198901592-090.png,443195
TEXT_T.zip,TEXT_T,CTX198901592,91,CTX198901592-091.png,465426
TEXT_T.zip,TEXT_T,CTX198901592,92,CTX198901592-092.png,476986
TEXT_T.zip,TEXT_T,CTX198901592,93,CTX198901592-093.png,578667
TEXT_T.zip,TEXT_T,CTX198901592,94,CTX198901592-094.png,626611
TEXT_T.zip,TEXT_T,CTX198901592,95,CTX198901592-095.png,542239
TEXT_T.zip,TEXT_T,CTX198901592,96,CTX198901592-096.png,458160
TEXT_T.zip,TEXT_T,CTX198901592,97,CTX198901592-097.png,455970
TEXT_T.zip,TEXT_T,CTX198901592,98,CTX198901592-098.png,415741
TEXT_T.zip,TEXT_T,CTX198901592,99,CTX198901592-099.png,487572
TEXT_T.zip,TEXT_T,CTX198901592,100,CTX198901592-100.png,434925
TEXT_T.zip,TEXT_T,CTX198901592,101,CTX198901592-101.png,463560
TEXT_T.zip,TEXT_T,CTX198901592,102,CTX198901592-102.png,522722
TEXT_T.zip,TEXT_T,CTX198901592,103,CTX198901592-103.png,456089
TEXT_T.zip,TEXT_T,CTX198901592,104,CTX198901592-104.png,579785
TEXT_T.zip,TEXT_T,CTX198901592,105,CTX198901592-105.png,471720
TEXT_T.zip,TEXT_T,CTX198901592,106,CTX198901592-106.png,398684
TEXT_T.zip,TEXT_T,CTX198901592,107,CTX198901592-107.png,455610
TEXT_T.zip,TEXT_T,CTX198901592,108,CTX198901592-108.png,434756
TEXT_T.zip,TEXT_T,CTX198901592,109,CTX198901592-109.png,389677
TEXT_T.zip,TEXT_T,CTX198901592,110,CTX198901592-110.png,367532
TEXT_T.zip,TEXT_T,CTX198901592,111,CTX198901592-111.png,358052
TEXT_T.zip,TEXT_T,CTX198901592,112,CTX198901592-112.png,582224
TEXT_T.zip,TEXT_T,CTX198901592,151,CTX198901592-151.png,246623
TEXT_T.zip,TEXT_T,CTX198901592,152,CTX198901592-152.png,856131
TEXT_T.zip,TEXT_T,CTX198901592,153,CTX198901592-153.png,162582
TEXT_T.zip,TEXT_T,CTX198901592,154,CTX198901592-154.png,713520
TEXT_T.zip,TEXT_T,CTX198901592,155,CTX198901592-155.png,905920
TEXT_T.zip,TEXT_T,CTX198901592,156,CTX198901592-156.png,185850
TEXT_T.zip,TEXT_T,CTX198901592,157,CTX198901592-157.png,440153
TEXT_T.zip,TEXT_T,CTX198901592,158,CTX198901592-158.png,612727
TEXT_T.zip,TEXT_T,CTX198901592,159,CTX198901592-159.png,627774
TEXT_T.zip,TEXT_T,CTX198901592,160,CTX198901592-160.png,685591
TEXT_T.zip,TEXT_T,CTX198901592,161,CTX198901592-161.png,859633
TEXT_T.zip,TEXT_T,CTX198901592,162,CTX198901592-162.png,279288
TEXT_T.zip,TEXT_T,CTX198901592,163,CTX198901592-163.png,702398
TEXT_T.zip,TEXT_T,CTX198901592,164,CTX198901592-164.png,851860
TEXT_T.zip,TEXT_T,CTX198901592,165,CTX198901592-165.png,286658
TEXT_T.zip,TEXT_T,CTX198901592,166,CTX198901592-166.png,827069
TEXT_T.zip,TEXT_T,CTX198901592,167,CTX198901592-167.png,769035
TEXT_T.zip,TEXT_T,CTX198901592,168,CTX198901592-168.png,220687
TEXT_T.zip,TEXT_T,CTX198901592,169,CTX198901592-169.png,826089
TEXT_T.zip,TEXT_T,CTX198901592,170,CTX198901592-170.png,511036
TEXT_T.zip,TEXT_T,CTX198901592,171,CTX198901592-171.png,415479
TEXT_T.zip,TEXT_T,CTX198901592,172,CTX198901592-172.png,378280
TEXT_T.zip,TEXT_T,CTX198901592,173,CTX198901592-173.png,292238
TEXT_T.zip,TEXT_T,CTX198901592,174,CTX198901592-174.png,276043
TEXT_T.zip,TEXT_T,CTX198901592,175,CTX198901592-175.png,253660
TEXT_T.zip,TEXT_T,CTX198901592,176,CTX198901592-176.png,419958
TEXT_T.zip,TEXT_T,CTX198901592,177,CTX198901592-177.png,812572
TEXT_T.zip,TEXT_T,CTX198901592,178,CTX198901592-178.png,786733
TEXT_T.zip,TEXT_T,CTX198901592,179,CTX198901592-179.png,597608
TEXT_T.zip,TEXT_T,CTX198901592,180,CTX198901592-180.png,854415
TEXT_T.zip,TEXT_T,CTX198901592,181,CTX198901592-181.png,317474
TEXT_T.zip,TEXT_T,CTX198901592,182,CTX198901592-182.png,575421
TEXT_T.zip,TEXT_T,CTX198901592,183,CTX198901592-183.png,841027
TEXT_T.zip,TEXT_T,CTX198901592,184,CTX198901592-184.png,652873
TEXT_T.zip,TEXT_T,CTX198901592,185,CTX198901592-185.png,603868
TEXT_T.zip,TEXT_T,CTX198901592,186,CTX198901592-186.png,781079
TEXT_T.zip,TEXT_T,CTX198901592,187,CTX198901592-187.png,187638
TEXT_T.zip,TEXT_T,CTX198901592,188,CTX198901592-188.png,589663
TEXT_T.zip,TEXT_T,CTX198901592,189,CTX198901592-189.png,770000
TEXT_T.zip,TEXT_T,CTX198901592,190,CTX198901592-190.png,583702
TEXT_T.zip,TEXT_T,CTX198901592,191,CTX198901592-191.png,642597
TEXT_T.zip,TEXT_T,CTX198901592,192,CTX198901592-192.png,473151
TEXT_T.zip,TEXT_T,CTX198901592,193,CTX198901592-193.png,447600
TEXT_T.zip,TEXT_T,CTX198901592,194,CTX198901592-194.png,477314
TEXT_T.zip,TEXT_T,CTX198901592,195,CTX198901592-195.png,536660
TEXT_T.zip,TEXT_T,CTX198901592,196,CTX198901592-196.png,755358
TEXT_T.zip,TEXT_T,CTX198901592,197,CTX198901592-197.png,682838
TEXT_T.zip,TEXT_T,CTX198901592,389,CTX198901592-389.png,959572
TEXT_T.zip,TEXT_T,CTX198901592,390,CTX198901592-390.png,1064765
TEXT_T.zip,TEXT_T,CTX198901592,391,CTX198901592-391.png,661807
TEXT_T.zip,TEXT_T,CTX198901592,392,CTX198901592-392.png,524913
TEXT_T.zip,TEXT_T,CTX198901592,393,CTX198901592-393.png,556967
TEXT_T.zip,TEXT_T,CTX198901592,394,CTX198901592-394.png,553151
TEXT_T.zip,TEXT_T,CTX198901592,395,CTX198901592-395.png,1016174
TEXT_T.zip,TEXT_T,CTX198901592,396,CTX198901592-396.png,1122870
TEXT_T.zip,TEXT_T,CTX198901592,397,CTX198901592-397.png,857388
TEXT_T.zip,TEXT_T,CTX198901592,398,CTX198901592-398.png,1068021
TEXT_T.zip,TEXT_T,CTX198901592,399,CTX198901592-399.png,934199
TEXT_T.zip,TEXT_T,CTX198901592,400,CTX198901592-400.png,746221
TEXT_T.zip,TEXT_T,CTX198901592,401,CTX198901592-401.png,819702
TEXT_T.zip,TEXT_T,CTX198901592,402,CTX198901592-402.png,710269
TEXT_T.zip,TEXT_T,CTX198901592,403,CTX198901592-403.png,164701
TEXT_T.zip,TEXT_T,CTX198901592,404,CTX198901592-404.png,764086
TEXT_T.zip,TEXT_T,CTX198901592,405,CTX198901592-405.png,407399
TEXT_T.zip,TEXT_T,CTX198901592,407,CTX198901592-407.png,422675
TEXT_T.zip,TEXT_T,CTX198901592,408,CTX198901592-408.png,376265
TEXT_T.zip,TEXT_T,CTX198901592,409,CTX198901592-409.png,308223
TEXT_T.zip,TEXT_T,CTX198901592,410,CTX198901592-410.png,368842
TEXT_T.zip,TEXT_T,CTX198901592,411,CTX198901592-411.png,341068
TEXT_T.zip,TEXT_T,CTX198901592,412,CTX198901592-412.png,493980
TEXT_T.zip,TEXT_T,CTX198901592,413,CTX198901592-413.png,465663
TEXT_T.zip,TEXT_T,CTX198901592,414,CTX198901592-414.png,282087
TEXT_T.zip,TEXT_T,CTX198901592,415,CTX198901592-415.png,551988
TEXT_T.zip,TEXT_T,CTX198901592,416,CTX198901592-416.png,482065
TEXT_T.zip,TEXT_T,CTX198901592,417,CTX198901592-417.png,395596
TEXT_T.zip,TEXT_T,CTX198901592,418,CTX198901592-418.png,403932
TEXT_T.zip,TEXT_T,CTX198901592,419,CTX198901592-419.png,427002
TEXT_T.zip,TEXT_T,CTX198901592,420,CTX198901592-420.png,482488
TEXT_T.zip,TEXT_T,CTX198901592,421,CTX198901592-421.png,440035
TEXT_T.zip,TEXT_T,CTX198901592,422,CTX198901592-422.png,231842
TEXT_T.zip,TEXT_T,CTX198901592,426,CTX198901592-426.png,534685
TEXT_T.zip,TEXT_T,CTX198901592,427,CTX198901592-427.png,292728
TEXT_T.zip,TEXT_T,CTX198901592,428,CTX198901592-428.png,618175
TEXT_T.zip,TEXT_T,CTX198901592,429,CTX198901592-429.png,540746
TEXT_T.zip,TEXT_T,CTX198901592,430,CTX198901592-430.png,590489
TEXT_T.zip,TEXT_T,CTX198901592,431,CTX198901592-431.png,508623
TEXT_T.zip,TEXT_T,CTX198901592,432,CTX198901592-432.png,506257
TEXT_T.zip,TEXT_T,CTX198901592,433,CTX198901592-433.png,395482
TEXT_T.zip,TEXT_T,CTX198901592,448,CTX198901592-448.png,639789
TEXT_T.zip,TEXT_T,CTX198901592,449,CTX198901592-449.png,664276
TEXT_T.zip,TEXT_T,CTX198901592,450,CTX198901592-450.png,764841
TEXT_T.zip,TEXT_T,CTX198901592,451,CTX198901592-451.png,637068
TEXT_T.zip,TEXT_T,CTX198901592,452,CTX198901592-452.png,796630
TEXT_T.zip,TEXT_T,CTX198901592,453,CTX198901592-453.png,373236
TEXT_T.zip,TEXT_T,CTX198901592,454,CTX198901592-454.png,365332
TEXT_T.zip,TEXT_T,CTX198901592,455,CTX198901592-455.png,992508
TEXT_T.zip,TEXT_T,CTX198901592,456,CTX198901592-456.png,1036115
TEXT_T.zip,TEXT_T,CTX198901592,457,CTX198901592-457.png,1107466
TEXT_T.zip,TEXT_T,CTX198901592,458,CTX198901592-458.png,978338
TEXT_T.zip,TEXT_T,CTX198901592,459,CTX198901592-459.png,1124812
TEXT_T.zip,TEXT_T,CTX198901592,460,CTX198901592-460.png,1080993
TEXT_T.zip,TEXT_T,CTX198902382,1,CTX198902382-1.png,9602901
TEXT_T.zip,TEXT_T,CTX198904230,1,CTX198904230-1.png,471605
TEXT_T.zip,TEXT_T,CTX199001152D,1,CTX199001152D-1.png,1246344
TEXT_T.zip,TEXT_T,CTX199001152E,1,CTX199001152E-1.png,1035005
TEXT_T.zip,TEXT_T,CTX199001152F,1,CTX199001152F-1.png,1192593
TEXT_T.zip,TEXT_T,CTX199001152J,1,CTX199001152J-1.png,1578880
TEXT_T.zip,TEXT_T,CTX199001420,1,CTX199001420-1.png,389876
TEXT_T.zip,TEXT_T,CTX199001438,1,CTX199001438-1.png,833721
TEXT_T.zip,TEXT_T,CTX199001439,1,CTX199001439-1.png,415775
TEXT_T.zip,TEXT_T,CTX199001442,1,CTX199001442-1.png,410401
TEXT_T.zip,TEXT_T,CTX199001448,1,CTX199001448-1.png,591021
TEXT_T.zip,TEXT_T,CTX199001454,1,CTX199001454-1.png,867984
TEXT_T.zip,TEXT_T,CTX199001459,1,CTX199001459-1.png,441269
TEXT_T.zip,TEXT_T,CTX199001462,1,CTX199001462-1.png,594988
TEXT_T.zip,TEXT_T,CTX199001914,1,CTX199001914-1.png,559044
TEXT_T.zip,TEXT_T,CTX199003598,1,CTX199003598-1.png,1668828
TEXT_T.zip,TEXT_T,CTX199004217,1,CTX199004217-1.png,491558
TEXT_T.zip,TEXT_T,CTX199004243,1,CTX199004243-1.png,477081
TEXT_T.zip,TEXT_T,CTX199004244,1,CTX199004244-1.png,435298
TEXT_T.zip,TEXT_T,CTX199004248,1,CTX199004248-1.png,457749
TEXT_T.zip,TEXT_T,CTX199004249,1,CTX199004249-1.png,332205
TEXT_T.zip,TEXT_T,CTX199004251,1,CTX199004251-1.png,937686
TEXT_T.zip,TEXT_T,CTX199004265,1,CTX199004265-1.png,562593
TEXT_T.zip,TEXT_T,CTX199004266,1,CTX199004266-1.png,576550
TEXT_T.zip,TEXT_T,CTX199004268,1,CTX199004268-1.png,659884
TEXT_T.zip,TEXT_T,CTX199004284,1,CTX199004284-1.png,449696
TEXT_T.zip,TEXT_T,CTX199004287,1,CTX199004287-1.png,778536
TEXT_T.zip,TEXT_T,CTX199004292,1,CTX199004292-1.png,464998
TEXT_T.zip,TEXT_T,CTX199004293,1,CTX199004293-1.png,625117
TEXT_T.zip,TEXT_T,CTX199004299,1,CTX199004299-1.png,417275
TEXT_T.zip,TEXT_T,CTX199004307,1,CTX199004307-1.png,448885
TEXT_T.zip,TEXT_T,CTX199004312,1,CTX199004312-1.png,632066
TEXT_T.zip,TEXT_T,CTX199004314,1,CTX199004314-1.png,577559
TEXT_T.zip,TEXT_T,CTX199004321,1,CTX199004321-1.png,479114
TEXT_T.zip,TEXT_T,CTX199004326,1,CTX199004326-1.png,434486
TEXT_T.zip,TEXT_T,CTX199004327,1,CTX199004327-1.png,494971
TEXT_T.zip,TEXT_T,CTX199004329,1,CTX199004329-1.png,336424
TEXT_T.zip,TEXT_T,CTX199004332,1,CTX199004332-1.png,344592
TEXT_T.zip,TEXT_T,CTX199004339,1,CTX199004339-1.png,461515
TEXT_T.zip,TEXT_T,CTX199004343,1,CTX199004343-1.png,1045840
TEXT_T.zip,TEXT_T,CTX199004348,1,CTX199004348-1.png,598585
TEXT_T.zip,TEXT_T,CTX199004349,1,CTX199004349-1.png,783500
TEXT_T.zip,TEXT_T,CTX199004351,1,CTX199004351-1.png,453853
TEXT_T.zip,TEXT_T,CTX199004355,1,CTX199004355-1.png,836237
TEXT_T.zip,TEXT_T,CTX199004653,1,CTX199004653-1.png,421007
TEXT_T.zip,TEXT_T,CTX199100281,1,CTX199100281-1.png,423066
TEXT_T.zip,TEXT_T,CTX199100356,1,CTX199100356-1.png,369224
TEXT_T.zip,TEXT_T,CTX199100357,1,CTX199100357-1.png,402888
TEXT_T.zip,TEXT_T,CTX199100363,1,CTX199100363-1.png,389580
TEXT_T.zip,TEXT_T,CTX199100367,1,CTX199100367-1.png,845000
TEXT_T.zip,TEXT_T,CTX199101580,1,CTX199101580-1.png,427422
TEXT_T.zip,TEXT_T,CTX199102731,1,CTX199102731-1.png,1339355
TEXT_T.zip,TEXT_T,CTX199300260B,1,CTX199300260B-1.png,1436860
TEXT_T.zip,TEXT_T,CTX199300260D,1,CTX199300260D-1.png,1242449
TEXT_T.zip,TEXT_T,CTX199300260E,1,CTX199300260E-1.png,1342105
TEXT_T.zip,TEXT_T,CTX199300260F,1,CTX199300260F-1.png,688005
TEXT_T.zip,TEXT_T,CTX199300260G,1,CTX199300260G-1.png,1005708
